Time_s,GS_ROM,GS_SVA,GS_MAU,GS_REU,Total_Throughput_Gbps,Active_ISL_Links,Active_SGL_Links
65280.0,507.9177817441196,52.91949482854247,864.3421795923331,693.0188759566581,2118.198332121653,67,7
65290.0,507.91775648261427,50.89122230068493,864.0880538948394,693.3419020450899,2116.2389347232283,67,7
65300.0,507.91773121807734,49.21339651443861,863.8318227628176,693.6605063576495,2114.623456852983,65,7
65310.0,507.91770595052196,47.83978644985546,863.5734920902028,693.9746644945458,2113.305648985126,65,7
65320.0,507.9176806799619,46.73105672265441,863.3130678017711,694.2843522808948,2112.2461574852823,64,7
65330.0,507.91765540642416,45.853962535773846,863.0505558519878,694.589545771497,2111.411719565683,64,7
65340.0,507.9176301299024,45.18053045136859,862.785962223991,694.8902212558089,2110.7743440610707,64,7
65350.0,507.9176048504378,44.68726402834247,862.5192929282728,695.1863552629287,2110.310517069982,64,7
65360.0,507.91757956802144,44.3543835345741,862.2505540015836,695.4779245663027,2110.0004416704824,64,7
65370.0,507.9175542826916,44.16509208925022,861.9797515057628,695.7649061886907,2109.8273040663953,64,7
65380.0,507.9175289944501,44.104854002228485,861.7068915266562,696.047277406906,2109.7765519302407,64,7
65390.0,507.91750370331647,44.16067505297012,861.4319801726876,696.3250157565907,2109.8351746855647,64,7
65400.0,507.9174784093064,44.320391553215266,861.1550235738549,696.5980990369983,2109.9909925733746,64,7
65410.0,507.9174531124388,44.57200795215278,860.8760278804376,696.8665053155673,2110.2319942605964,66,7
65420.0,507.917427812724,44.90316917418074,860.5949992617948,697.1302129327007,2110.5458091814,66,7
65430.0,507.9174025101809,45.30089800808211,860.3119439051211,697.3892005063094,2110.919444929694,66,7
65440.0,507.9173772048229,45.75173345740623,860.0268680141891,697.6434469363942,2111.3394256128126,66,7
65450.0,507.9173518966661,46.2423263913182,859.7397778082002,697.8929314096298,2111.792387505814,64,7
65460.0,507.91732658573756,46.77485433304375,859.4506795203049,698.1376334037501,2112.280493842836,64,8
65470.0,507.91730127202857,47.327197209584604,859.1595793966226,698.3775326920237,2112.7816105702595,64,8
65480.0,507.91727595557404,47.8960533488272,858.8664836947116,698.6126093476698,2113.2924223467826,64,7
65490.0,507.91725063638546,48.507053863736104,858.5713986824649,698.8428437482016,2113.8385469307877,64,7
65500.0,507.91722531447806,49.152170751069846,858.2743306365927,699.0682165796024,2114.4119432817433,64,7
65510.0,507.9171999898655,49.84376951036223,857.9752858416338,699.2887088407233,2115.024964182585,64,7
65520.0,507.9171746625664,50.59446671928511,857.6742705883058,699.5043018472909,2115.6902138174482,64,7
65530.0,507.9171493326023,51.41642995924751,857.3712911723846,699.7149772361649,2116.4198477003997,64,7
65540.0,507.917123999968,52.32110933503926,857.06635389333,699.9207169692945,2117.225304197632,64,7
65550.0,507.9170986647008,53.319383363360885,856.7594650529012,700.1215033378322,2118.117450418795,64,7
65560.0,507.9170733268084,54.42199624741557,856.4506309538355,700.3173189659651,2119.107019494025,64,7
65570.0,507.9170479863075,55.64015082834629,856.1398578983944,700.5081468148319,2120.2052035278803,64,7
65580.0,507.9170226432133,56.98615914652435,855.8271521872011,700.6939701863879,2121.4243041633263,65,7
65590.0,507.9169972975401,58.47410000374094,855.5125201176359,700.8747727270928,2122.7783901460098,65,7
65600.0,507.9169719493064,60.12046966305982,855.195967982518,701.0505384316336,2124.283948026518,65,7
65610.0,507.91694659852794,61.94483316852504,854.877502068776,701.22125164652,2125.960533482349,65,7
65620.0,507.9169212452157,63.970492029335745,854.5571286559267,701.3868970736476,2127.831439004126,65,7
65630.0,507.91689588939096,66.22518254674968,854.2348540146816,701.5474597737561,2129.9243922245782,65,7
65640.0,507.9168705310699,68.74180962909237,853.910684405577,701.7029251698566,2132.2722897355957,65,7
65650.0,507.9168451702602,71.5592028940737,853.5846260774715,701.8532790505451,2134.9139531923506,65,7
65660.0,507.91681980698905,74.72285187528901,853.256685266063,701.9985075732612,2137.8948645216024,65,7
65670.0,507.9167944412617,78.28552889792034,852.9268681925355,702.1385972675221,2141.2677887992395,65,7
65680.0,507.9167690731072,82.30763179753319,852.5951810619891,702.2735350378939,2145.0931169705236,65,7
65690.0,507.9167437025208,86.85696030381365,852.2616300619889,702.4033081671646,2149.438642235488,65,7
65700.0,507.9167183295343,92.0074624587244,851.926221361062,702.5279043192461,2154.3783064685667,65,7
65710.0,507.916692954161,97.83623428430624,851.5889611072333,702.6473115419487,2159.989199887649,65,7
65720.0,507.91666757641457,104.41772250358238,851.2498554264832,702.761518269933,2166.345763776413,65,7
65730.0,507.9166421963108,111.8137009668207,850.9089104211729,702.8705133272344,2173.509766911539,65,7
65740.0,507.91661681386637,120.05729370437537,850.566132168614,702.9742859300181,2181.514328616874,66,7
65750.0,507.9165914290961,129.12940845633614,850.2215267194365,703.0728256890397,2190.3403522939084,66,7
65760.0,507.91656604201455,138.92701160904224,849.8751000960857,703.1661226121162,2199.8848003592584,66,7
65770.0,507.9165406526398,149.22559227888837,849.5268582912186,703.2541671064741,2209.923158329221,66,7
65780.0,507.91651526098855,159.64373059389354,849.1768072661305,703.3369499810257,2220.074003102038,66,7
65790.0,507.9164898670738,164.06632118338206,848.8249529491583,703.4144624485408,2224.2222264481547,66,7
65800.0,507.9164644709197,164.55379739111467,848.4713012341492,703.4866961278033,2224.428259223987,66,7
65810.0,507.9164390725204,165.03879658608122,848.1158579787121,703.5536430454765,2224.62473668279,66,7
65820.0,507.9164136719138,165.52130411414134,847.7586290027108,703.6152956381517,2224.811642426918,66,7
65830.0,507.9163882691054,166.00130573141007,847.3996200865654,703.6716467540982,2224.988960841179,66,7
65840.0,507.9163628641218,166.47878758759938,847.0388369696541,703.7226896549953,2225.1566770763707,66,7
65850.0,507.9163374569576,166.95373620996605,846.6762853485467,703.768418017569,2225.3147770330393,66,7
65860.0,507.91631204764764,167.4261384878538,846.3119708754722,703.8088259351669,2225.4632473461406,66,7
65870.0,507.9162866362001,167.89598165780575,845.9458991565107,703.8439079190769,2225.602075369594,66,7
65880.0,507.9162612226336,159.03580513493992,845.5780757499447,703.8736589000586,2216.403801007577,66,7
65890.0,507.91623580696705,149.59161981906647,845.2085061645295,703.8980742294024,2206.6144360199655,66,7
65900.0,507.91621038920255,140.4966699975452,844.8371958577923,703.9171496802176,2197.1672259247575,66,7
65910.0,507.9161849693731,132.04225785838005,844.4641502342695,703.9308814484355,2188.353474510458,64,7
65920.0,507.9161595474778,124.38131487221477,844.0893746437253,703.9392661537563,2180.326115217174,64,7
65930.0,507.9161341235469,117.56638382865756,843.7128743794276,703.9423008405392,2173.137693172171,64,7
65940.0,507.9161086975853,111.58449541665917,843.3346546763494,703.9399829785284,2166.775241769122,64,7
65950.0,507.91608326961676,106.38444089875935,842.954720709293,703.9323104635309,2161.1875553412,64,7
65960.0,507.9160578396554,101.89598439299039,842.573077591256,703.9192816180205,2156.3044014419224,64,7
65970.0,507.91603240772,98.04233756014177,842.1897303714162,703.9008951914784,2152.048995530756,64,7
65980.0,507.9160069738125,94.74765731437479,841.8046840333355,703.8771503608926,2148.3454986824154,64,7
65990.0,507.91598153795985,91.94115180620084,841.4179434932023,703.8480467309207,2145.1231235682835,64,7
66000.0,507.9159561001789,89.55901363050904,841.0295135977241,703.8135843341505,2142.3180676625625,64,7
66010.0,507.91593066048193,87.54503734320066,840.6393991225066,703.7737636310194,2139.8741307572086,64,7
66020.0,507.9159052188857,85.85048845864114,840.2476047699665,703.7285855098953,2137.7425839573884,64,7
66030.0,507.9158797754114,84.44787569184204,839.8541351674013,703.6780512869243,2135.895941921579,64,8
66040.0,507.91585433005906,83.2899562634982,839.4589948650998,703.6221627056902,2134.2869681643474,64,8
66050.0,507.9158288828581,82.35929836846641,839.0621883343848,703.560921937016,2132.898237522725,65,8
66060.0,507.91580343382225,81.6395676964946,838.6637199655087,703.4943315784205,2131.7134226742464,65,8
66070.0,507.9157779829643,81.12051805629156,838.2635940658222,703.4223946535831,2130.7222847586613,63,8
66080.0,507.9157525303036,80.79647913788602,837.8618148575924,703.3451146117411,2129.9191611375236,63,8
66090.0,507.91572707585294,80.66477616158691,837.4583864760348,703.2624953269777,2129.3013850404523,63,8
66100.0,507.91570161962875,80.72440524997727,837.0533129672357,703.1745410972376,2128.8679609340793,63,8
66110.0,507.9156761616523,80.97512499068785,836.6465982860615,703.0812566435827,2128.618656081984,63,8
66120.0,507.9156507019316,81.41695107889896,836.2382462940103,702.9826471089675,2128.5534951838085,63,8
66130.0,507.9156252404831,82.04996325696416,835.8282607571393,702.8787180572299,2128.6725673118162,63,8
66140.0,507.9155997773194,82.87436061438774,835.4166453438734,702.7694754717916,2128.976081207372,64,8
66150.0,507.91557431247344,83.89078218651605,835.0034036228246,702.6549257543284,2129.4646858761425,64,8
66160.0,507.9155488459364,85.10097722826247,834.5885390605895,702.5350757233612,2130.140140858149,64,8
66170.0,507.9155233777438,86.50889973037413,834.1720550195528,702.409932612688,2131.0064107403587,65,8
66180.0,507.9154979079035,88.1221816119734,833.753954755586,702.2795040698196,2132.0711383452826,65,8
66190.0,507.91547243643106,89.95375359719799,833.3342414157828,702.1437981541889,2133.347265603601,65,8
66200.0,507.9154469633457,92.02326891061112,832.912918036149,702.0028233353263,2134.854457245432,65,8
66210.0,507.9154214886608,94.35375758445012,832.4899875392962,701.8565884910677,2136.615755103475,65,7
66220.0,507.91539601239253,96.99200991824007,832.0654527320536,701.7051029053644,2138.6779615680507,65,7
66230.0,507.9153705345563,99.97349829399418,831.639316303083,701.5483762663891,2141.076561398023,65,7
66240.0,507.9153450551743,103.35170053536208,831.2115808204326,701.3864186641399,2143.865045075109,65,7
66250.0,507.9153195742433,107.18830873390618,830.7822487291542,701.2192405883154,2147.105117625619,65,7
66260.0,507.9152940918065,111.55331841478802,830.3513223487349,701.0468529258637,2150.866787781193,65,7
66270.0,507.91526860785274,116.52422019425364,829.9188038706478,700.8692669585339,2155.2275596312884,65,7
66280.0,507.9152431224147,122.18361158914335,829.484695355773,700.6864943603184,2160.2700444276497,65,7
66290.0,507.91521763550514,128.61419820716816,829.0489987318841,700.4985471948628,2166.0769617694204,65,7
66300.0,507.915192147138,135.88972499490188,828.6117157908176,700.3054379126254,2172.7220708454824,65,7
66310.0,507.91516665732934,144.05996533095902,828.1728481861857,700.107179348181,2180.255159522655,66,7
66320.0,507.91514116609443,153.1277650173643,827.7323974303536,699.9037847172663,2188.6790883310787,66,7
66330.0,507.9151156734529,163.01685142337726,827.2903648918547,699.695267613785,2197.9175996024696,66,7
66340.0,507.9150901794174,173.53160972788478,826.8467517926929,699.4816420067848,2207.77509370678,66,7
66350.0,507.91506468400223,184.31538173550663,826.4015592053341,699.262922237267,2217.8949278621103,66,7
66360.0,507.9150391872251,187.580512916496,825.9547880501216,699.0391230149778,2220.4894631688203,66,7
66370.0,507.91501368910275,187.91081512583065,825.506439092255,698.810259415138,2220.1425273223267,66,7
66380.0,507.9149881896508,188.23814942682444,825.0565129387282,698.576346874951,2219.7859974301546,66,7
66390.0,507.91496268888295,188.5625100767333,824.6050100356979,698.3374011902496,2219.4198839915634,66,7
66400.0,507.9149371868153,188.8838913727454,824.1519306651808,698.0934385119069,2219.044197736648,66,7
66410.0,507.9149116834664,189.20228765108277,823.6972749420032,697.84447534222,2218.6589496187726,66,7
66420.0,507.9148861788497,189.51769328619207,823.2410428109097,697.5905285312444,2218.2641508071956,66,7
66430.0,507.9148606729865,189.8301026900129,822.7832340432086,697.3316152730097,2217.8598126792176,66,7
66440.0,507.91483516587937,190.13951031132584,822.3238482335664,697.0677531017107,2217.4459468124824,66,7
66450.0,507.9148096575552,186.23580713186368,821.8628847968795,696.7989598877914,2212.81246147409,66,7
66460.0,507.91478414803004,176.11141865743448,821.400342964821,696.5252538339796,2201.951799604265,66,8
66470.0,507.9147586373198,166.31126556588293,820.9362217825434,696.2466534713064,2191.408899457053,66,8
66480.0,507.9147331254278,157.18759414503492,820.4705201052225,695.963177654884,2181.5360250305694,66,8
66490.0,507.914707612385,148.93012955270632,820.0032365946549,695.6748455598596,2172.5229193196055,66,8
66500.0,507.91468209820044,141.6162241219235,819.5343697155718,695.3816766771864,2164.446952612882,66,8
66510.0,507.91465658289223,135.24939625642546,819.0639177321358,695.0836908092124,2157.311661380666,66,8
66520.0,507.914631066477,37.283455324266896,911.6771638816076,694.780908065513,2151.6561583378643,66,8
66530.0,507.91460554896497,32.385922508726814,912.394381234719,694.4733488583522,2147.168258150763,66,8
66540.0,507.9145800303772,28.265311449886838,913.0978071406466,694.1610338982871,2143.438732519198,66,8
66550.0,507.9145545107281,24.851586513889963,913.7876599864143,693.8439841896159,2140.3977852006483,66,8
66560.0,507.9145289900355,22.08049383271927,914.4641579772778,693.522221025839,2137.9814018258717,66,8
66570.0,507.914503468316,19.896415498990034,915.127518638382,693.1957659850741,2136.1342035907624,67,8
66580.0,507.9144779455744,18.253794366799884,915.7779583732704,692.86464092528,2134.8108716109246,67,8
66590.0,507.9144524218379,17.117742405420724,916.4156920751673,692.5288679796323,2133.9767548820582,67,8
66600.0,507.91442689712204,16.46423712320274,917.0409327848249,692.1884695517626,2133.6080663569123,67,8
66610.0,507.91440137143525,16.280165332975393,917.6538913910109,691.843468310841,2133.6919264062626,65,8
66620.0,507.91437584480724,16.5633733091398,918.2547763692016,691.4938871868497,2134.2264127099984,65,8
66630.0,507.9143503172371,17.32281149678534,918.8437935547043,691.1397493656118,2135.2207047343386,64,8
66640.0,507.91432478874435,18.57880695105316,919.4211459467633,690.7810782838465,2136.695355970407,64,8
66650.0,507.9142992593528,20.363445349280653,919.9870335409505,690.4178976242868,2138.6826757738704,64,8
66660.0,507.91427372907566,22.720984137001587,920.5416531859194,690.0502313104977,2141.2271423624943,64,8
66670.0,507.9142481979264,25.708134467249895,921.0851984633055,689.6781035019703,2144.385684630452,64,8
66680.0,507.91422266592105,29.393923414003062,921.6178595875176,689.301538588999,2148.227544256441,64,8
66690.0,507.91419713307585,33.85865517592437,922.139823323532,688.9205611874896,2152.8332368200217,64,8
66700.0,507.9141715994065,39.191200481425675,922.6512729210102,688.5351961339375,2158.29184113578,64,8
66710.0,507.91414606493186,45.4834260754031,923.1523880626745,688.1454684800904,2164.6954286830996,64,8
66720.0,507.9141205296624,52.82001854905661,923.6433448256588,687.7514034879216,2172.1288873922995,66,8
66730.0,507.91409499361987,61.2613208253789,924.1243156540771,687.3530266242117,2180.6527580972875,66,8
66740.0,507.9140694568122,70.81635112411092,924.5954693420349,686.9503635554127,2190.2762534783706,66,8
66750.0,507.9140439192663,81.40361516074638,925.0569710252939,686.5434401423217,2200.9180702476283,66,8
66760.0,507.9140183809866,92.80004082579552,925.5089821811023,686.1322824347745,2212.3553238226586,66,8
66770.0,507.9139928420005,100.0115145052172,925.9516606348985,685.7169166663199,2219.594084648436,66,8
66780.0,507.9139673023055,100,926.3851605731405,685.2973692488708,2219.596497124317,66,7
66790.0,507.91394176193603,100,926.8096325615547,684.8736667673378,2219.5972410908284,66,7
